0	0.04111405835543767	0.0925	0.023872679045092837	0.011
0	0.05238726790450928	0.1185	0.046419098143236075	0.013
0	0.21949602122015915	0.092	0.0623342175066313	0.014
0	0.22148541114058357	0.1185	0.06631299734748011	0.013
0	0.736737400530504	0.1485	0.014588859416445624	0.013
0	0.0623342175066313	0.1715	0.06631299734748011	0.013
0	0.20623342175066314	0.1975	0.08885941644562334	0.013
0	0.058355437665782495	0.2225	0.0610079575596817	0.013
0	0.0616710875331565	0.2745	0.0649867374005305	0.013
0	0.3030503978779841	0.2225	0.03580901856763926	0.013
0	0.356763925729443	0.2215	0.013262599469496022	0.011
0	0.5895225464190982	0.223	0.05968169761273209	0.014
0	0.3030503978779841	0.2745	0.03580901856763926	0.013
0	0.5895225464190982	0.275	0.05968169761273209	0.01
0	0.33355437665782495	0.4585	0.022546419098143235	0.011
0	0.3322281167108753	0.4775	0.017241379310344827	0.011
0	0.33620689655172414	0.4975	0.01989389920424403	0.011
0	0.33554376657824936	0.515	0.01856763925729443	0.01
0	0.33620689655172414	0.5345	0.01989389920424403	0.013
0	0.6909814323607427	0.6895	0.01856763925729443	0.011
0	0.3348806366047745	0.691	0.022546419098143235	0.01
0	0.33620689655172414	0.7095	0.01989389920424403	0.011
0	0.33620689655172414	0.7285	0.01989389920424403	0.013
0	0.33554376657824936	0.7475	0.023872679045092837	0.011
0	0.33620689655172414	0.7665	0.01989389920424403	0.011
0	0.33687002652519893	0.7845	0.026525198938992044	0.011
0	0.3375331564986737	0.8025	0.01989389920424403	0.011
0	0.33687002652519893	0.8225	0.01856763925729443	0.011
0	0.34018567639257297	0.842	0.027851458885941646	0.014
0	0.10145888594164457	0.9365	0.08355437665782493	0.013
0	0.9111405835543767	0.835	0.026525198938992044	0.108
0	0.6710875331564987	0.0935	0.1273209549071618	0.013
0	0.5318302387267905	0.1185	0.05305039787798409	0.011
0	0.6996021220159151	0.1195	0.05172413793103448	0.013
0	0.7015915119363395	0.1455	0.04774535809018567	0.011
0	0.53315649867374	0.1435	0.04509283819628647	0.011
0	0.3746684350132626	0.1715	0.3673740053050398	0.013
0	0.24071618037135278	0.249	0.4230769230769231	0.014
0	0.10212201591511937	0.3005	0.10875331564986737	0.015
0	0.10344827586206896	0.3265	0.10610079575596817	0.011
0	0.10278514588859416	0.353	0.10477453580901856	0.01
0	0.33819628647214856	0.3015	0.10610079575596817	0.013
0	0.33819628647214856	0.3265	0.10875331564986737	0.011
0	0.3395225464190981	0.3525	0.10875331564986737	0.013
0	0.5862068965517241	0.3015	0.050397877984084884	0.013
0	0.5848806366047745	0.327	0.050397877984084884	0.014
0	0.5855437665782494	0.3535	0.04907161803713528	0.015
0	0.2718832891246684	0.398	0.4854111405835544	0.048
0	0.10941644562334217	0.44	0.13660477453580902	0.014
0	0.2380636604774536	0.433	0.0623342175066313	0.028
0	0.32427055702917773	0.4345	0.05968169761273209	0.025
0	0.47214854111405835	0.4405	0.13793103448275862	0.015
0	0.603448275862069	0.4335	0.0610079575596817	0.027
0	0.6889920424403183	0.4345	0.05968169761273209	0.025
0	0.2380636604774536	0.4595	0.04907161803713528	0.013
0	0.2380636604774536	0.4785	0.04376657824933687	0.013
0	0.2380636604774536	0.4985	0.04907161803713528	0.013
0	0.23872679045092837	0.515	0.050397877984084884	0.014
0	0.23872679045092837	0.535	0.04509283819628647	0.014
0	0.09482758620689655	0.46	0.1312997347480106	0.014
0	0.09814323607427056	0.4795	0.13793103448275862	0.015
0	0.09217506631299735	0.498	0.1259946949602122	0.016
0	0.10212201591511937	0.5165	0.14058355437665782	0.017
0	0.09748010610079576	0.535	0.1312997347480106	0.014
0	0.28050397877984085	0.638	0.5026525198938993	0.03
0	0.11140583554376658	0.6715	0.13793103448275862	0.017
0	0.236737400530504	0.6655	0.05968169761273209	0.027
0	0.3275862068965517	0.6655	0.058355437665782495	0.027
0	0.47214854111405835	0.6725	0.13793103448275862	0.015
0	0.6054376657824934	0.6655	0.0649867374005305	0.027
0	0.6909814323607427	0.6655	0.058355437665782495	0.027
0	0.4403183023872679	0.6915	0.10875331564986737	0.017
0	0.09880636604774536	0.69	0.1312997347480106	0.014
0	0.08421750663129973	0.7095	0.10212201591511937	0.017
0	0.09350132625994695	0.729	0.1206896551724138	0.02
0	0.07758620689655173	0.748	0.08885941644562334	0.018
0	0.09350132625994695	0.7665	0.1206896551724138	0.017
0	0.09880636604774536	0.7855	0.1312997347480106	0.015
0	0.08687002652519894	0.8045	0.10212201591511937	0.017
0	0.09018567639257294	0.8235	0.11671087533156499	0.015
0	0.08753315649867374	0.8425	0.11140583554376658	0.015
0	0.7824933687002652	0.934	0.13527851458885942	0.018
