0	0.7453580901856764	0.088	0.07161803713527852	0.034
0	0.6511936339522546	0.2385	0.0610079575596817	0.017
0	0.14389920424403183	0.257	0.07559681697612732	0.014
0	0.20424403183023873	0.257	0.03183023872679045	0.022
0	0.35809018567639256	0.26	0.07161803713527852	0.02
0	0.8461538461538461	0.8545	0.026525198938992044	0.119
0	0.27785145888594165	0.824	0.017241379310344827	0.014
0	0.3302387267904509	0.826	0.07427055702917772	0.018
0	0.5457559681697612	0.6735	0.033156498673740056	0.017
0	0.5470822281167109	0.69	0.038461538461538464	0.014
0	0.7175066312997348	0.6735	0.03183023872679045	0.011
0	0.7241379310344828	0.69	0.03713527851458886	0.014
0	0.7194960212201591	0.7065	0.038461538461538464	0.013
0	0.71684350132626	0.722	0.04111405835543767	0.014
0	0.7201591511936339	0.7355	0.03713527851458886	0.011
0	0.7208222811671088	0.7515	0.04111405835543767	0.015
0	0.3322281167108753	0.843	0.07824933687002653	0.01
0	0.2672413793103448	0.841	0.04111405835543767	0.014
0	0.7486737400530504	0.2365	0.08090185676392574	0.017
0	0.27984084880636606	0.26	0.04774535809018567	0.02
0	0.2427055702917772	0.258	0.01856763925729443	0.022
0	0.5457559681697612	0.7045	0.038461538461538464	0.015
0	0.5497347480106101	0.7205	0.03580901856763926	0.013
0	0.5464190981432361	0.7345	0.03713527851458886	0.011
0	0.5470822281167109	0.7495	0.03580901856763926	0.013
0	0.383289124668435	0.838	0.2440318302387268	0.054
0	0.7818302387267905	0.127	0.1419098143236074	0.016
0	0.4807692307692308	0.1485	0.4920424403183024	0.063
0	0.3687002652519894	0.188	0.17771883289124668	0.022
0	0.5842175066312998	0.19	0.21883289124668434	0.02
0	0.3202917771883289	0.2215	0.1259946949602122	0.015
0	0.38992042440318303	0.2375	0.26790450928381965	0.017
0	0.16379310344827586	0.2365	0.11273209549071618	0.015
0	0.5	0.259	0.14058355437665782	0.016
0	0.27254641909814326	0.294	0.3328912466843501	0.018
0	0.46153846153846156	0.3325	0.7161803713527851	0.033
0	0.44562334217506633	0.377	0.6843501326259946	0.03
0	0.1797082228116711	0.4045	0.14721485411140584	0.013
0	0.2480106100795756	0.435	0.2891246684350133	0.018
0	0.4462864721485411	0.482	0.5212201591511937	0.048
0	0.35079575596816975	0.525	0.4946949602122016	0.02
0	0.15119363395225463	0.5965	0.11405835543766578	0.037
0	0.27718832891246686	0.6125	0.10875331564986737	0.033
0	0.48408488063660476	0.601	0.08753315649867374	0.028
0	0.6140583554376657	0.6005	0.13262599469496023	0.033
0	0.7970822281167109	0.594	0.08753315649867374	0.012
0	0.7931034482758621	0.6105	0.09018567639257294	0.011
0	0.16909814323607428	0.649	0.13395225464190982	0.014
0	0.16710875331564987	0.6835	0.129973474801061	0.017
0	0.16379310344827586	0.7155	0.13395225464190982	0.015
0	0.15649867374005305	0.7625	0.11671087533156499	0.017
0	0.15384615384615385	0.794	0.1220159151193634	0.018
0	0.3096816976127321	0.6845	0.07824933687002653	0.015
0	0.30437665782493367	0.715	0.0649867374005305	0.014
0	0.3852785145888594	0.763	0.23740053050397877	0.054
0	0.3163129973474801	0.809	0.13660477453580902	0.012
0	0.3574270557029178	0.9035	0.21883289124668434	0.017
0	0.3229442970822281	0.8725	0.15782493368700265	0.015
0	0.6253315649867374	0.829	0.19496021220159152	0.016
0	0.613395225464191	0.859	0.1976127320954907	0.014
0	0.613395225464191	0.8975	0.17374005305039789	0.033
0	0.8037135278514589	0.7505	0.07692307692307693	0.017
0	0.6352785145888594	0.77	0.21485411140583555	0.018
0	0.6160477453580901	0.797	0.17904509283819628	0.018
0	0.33090185676392575	0.6505	0.1206896551724138	0.017
